timestamp,open,high,low,close,volume
2024-01-20 17:00:00,0.0043144,0.0043506,0.0042927,0.0043438,152400
2024-01-20 21:00:00,0.0043435,0.0043936,0.0043295,0.0043811,76700
2024-01-21 01:00:00,0.0043812,0.0043959,0.0043355,0.0043828,69800
2024-01-21 05:00:00,0.0043721,0.0043812,0.0043438,0.0043751,59000
2024-01-21 09:00:00,0.0043748,0.0044078,0.0043647,0.0043806,68700
2024-01-21 13:00:00,0.0043806,0.0044055,0.0043458,0.0043678,89000
2024-01-21 17:00:00,0.0043678,0.0044007,0.0043367,0.0044003,90400
2024-01-21 21:00:00,0.0043978,0.0044081,0.0043208,0.0043276,107300
2024-01-22 01:00:00,0.0043280,0.0043891,0.0042087,0.0042412,332200
2024-01-22 05:00:00,0.0042422,0.0042673,0.0041843,0.0042311,102500
2024-01-22 09:00:00,0.0042308,0.0042358,0.0041192,0.0041976,204800
2024-01-22 13:00:00,0.0041959,0.0042296,0.0041173,0.0041775,160800
2024-01-22 17:00:00,0.0041776,0.0042002,0.0040440,0.0040918,475200
2024-01-22 21:00:00,0.0040918,0.0041856,0.0040908,0.0040991,217800
2024-01-23 01:00:00,0.0041134,0.0041642,0.0040742,0.0041467,190700
2024-01-23 05:00:00,0.0041599,0.0041767,0.0040445,0.0040547,77600
2024-01-23 09:00:00,0.0040536,0.0040825,0.0038366,0.0039031,116600
2024-01-23 13:00:00,0.0039031,0.0039625,0.0038216,0.0039265,901600
2024-01-23 17:00:00,0.0039286,0.0039737,0.0038886,0.0039002,165200
2024-01-23 21:00:00,0.0038996,0.0040511,0.0038937,0.0040419,285600
2024-01-24 01:00:00,0.0040424,0.0040542,0.0039609,0.0039846,138200
2024-01-24 05:00:00,0.0039848,0.0040864,0.0039501,0.0040490,63000
2024-01-24 09:00:00,0.0040300,0.0041381,0.0040294,0.0040952,118300
2024-01-24 13:00:00,0.0040914,0.0041078,0.0039988,0.0040980,118600
2024-01-24 17:00:00,0.0040950,0.0041399,0.0040564,0.0040957,65800
2024-01-24 21:00:00,0.0040974,0.0041350,0.0040512,0.0041129,78700
2024-01-25 01:00:00,0.0041091,0.0041534,0.0040726,0.0040887,66900
2024-01-25 05:00:00,0.0040935,0.0041199,0.0040333,0.0041038,61500
2024-01-25 09:00:00,0.0041229,0.0041380,0.0040737,0.0040940,62000
2024-01-25 13:00:00,0.0041041,0.0041041,0.0040069,0.0040411,60500
2024-01-25 17:00:00,0.0040406,0.0040997,0.0040022,0.0040867,100900
2024-01-25 21:00:00,0.0040647,0.0041206,0.0040346,0.0041082,84600
2024-01-26 01:00:00,0.0040805,0.0041541,0.0040432,0.0040998,73100
2024-01-26 05:00:00,0.0041186,0.0041485,0.0040988,0.0041199,65300
2024-01-26 09:00:00,0.0041199,0.0041903,0.0040675,0.0041662,61900
2024-01-26 13:00:00,0.0041662,0.0042133,0.0041372,0.0041951,73700
2024-01-26 17:00:00,0.0041876,0.0042319,0.0041638,0.0041913,77000
2024-01-26 21:00:00,0.0041960,0.0042240,0.0041532,0.0042073,55700
2024-01-27 01:00:00,0.0042068,0.0042293,0.0041671,0.0042085,71900
2024-01-27 05:00:00,0.0042040,0.0042215,0.0041182,0.0041574,53500
2024-01-27 09:00:00,0.0041576,0.0041881,0.0041183,0.0041546,66000
2024-01-27 13:00:00,0.0041688,0.0042142,0.0041472,0.0041908,56100
2024-01-27 17:00:00,0.0041909,0.0042310,0.0041566,0.0042090,74600
2024-01-27 21:00:00,0.0042138,0.0042557,0.0041885,0.0042367,94100
2024-01-28 01:00:00,0.0042296,0.0042780,0.0041860,0.0042357,109200
2024-01-28 05:00:00,0.0042304,0.0042702,0.0042065,0.0042276,74800
2024-01-28 09:00:00,0.0042276,0.0042343,0.0041723,0.0041934,55000
2024-01-28 13:00:00,0.0041934,0.0042439,0.0041425,0.0041987,138400
2024-01-28 17:00:00,0.0041798,0.0042360,0.0041153,0.0041623,677700
2024-01-28 21:00:00,0.0041624,0.0041993,0.0040934,0.0041661,185000
2024-01-29 01:00:00,0.0041661,0.0042323,0.0041458,0.0042096,73500
2024-01-29 05:00:00,0.0042106,0.0042284,0.0041306,0.0041511,69200
2024-01-29 09:00:00,0.0041508,0.0041954,0.0041172,0.0041824,98000
2024-01-29 13:00:00,0.0041751,0.0042110,0.0041165,0.0042105,172300
2024-01-29 17:00:00,0.0042061,0.0042396,0.0041876,0.0042163,62300
2024-01-29 21:00:00,0.0042108,0.0042501,0.0042108,0.0042466,77000
2024-01-30 01:00:00,0.0042482,0.0042577,0.0042058,0.0042199,88500
2024-01-30 05:00:00,0.0042204,0.0042299,0.0041848,0.0042051,86000
2024-01-30 09:00:00,0.0042013,0.0042724,0.0041966,0.0042646,57400
2024-01-30 13:00:00,0.0042614,0.0042666,0.0041830,0.0042508,524200
2024-01-30 17:00:00,0.0042550,0.0042729,0.0042397,0.0042506,63000
2024-01-30 21:00:00,0.0042511,0.0042608,0.0041649,0.0041831,141900
2024-01-31 01:00:00,0.0041882,0.0042441,0.0041369,0.0041958,63300
2024-01-31 05:00:00,0.0041957,0.0042015,0.0041423,0.0041741,71500
2024-01-31 09:00:00,0.0041683,0.0041734,0.0040454,0.0040974,845500
2024-01-31 13:00:00,0.0040934,0.0041247,0.0040286,0.0040925,296000
2024-01-31 17:00:00,0.0040969,0.0041428,0.0040878,0.0041250,87800
2024-01-31 21:00:00,0.0041309,0.0041309,0.0040237,0.0040397,83300
2024-02-01 01:00:00,0.0040397,0.0040785,0.0039593,0.0039875,83300
2024-02-01 05:00:00,0.0039853,0.0040214,0.0039598,0.0040032,68300
2024-02-01 09:00:00,0.0040032,0.0040263,0.0039871,0.0039992,63100
2024-02-01 13:00:00,0.0040023,0.0040576,0.0039928,0.0040360,93000
2024-02-01 17:00:00,0.0040352,0.0040602,0.0040022,0.0040556,101800
2024-02-01 21:00:00,0.0040556,0.0040810,0.0040431,0.0040627,97300
2024-02-02 01:00:00,0.0040626,0.0041054,0.0040543,0.0040679,58600
2024-02-02 05:00:00,0.0040681,0.0040971,0.0040514,0.0040906,68600
2024-02-02 09:00:00,0.0040907,0.0040980,0.0040588,0.0040829,63600
2024-02-02 13:00:00,0.0040832,0.0041209,0.0040334,0.0041100,71000
2024-02-02 17:00:00,0.0041101,0.0041250,0.0040717,0.0040976,101100
2024-02-02 21:00:00,0.0041014,0.0041103,0.0040773,0.0040924,61800
2024-02-03 01:00:00,0.0040924,0.0041258,0.0040860,0.0041093,57800
2024-02-03 05:00:00,0.0041104,0.0041150,0.0040845,0.0040897,64600
2024-02-03 09:00:00,0.0040956,0.0041119,0.0040778,0.0040875,64100
2024-02-03 13:00:00,0.0040877,0.0041053,0.0040604,0.0040915,82800
2024-02-03 17:00:00,0.0040778,0.0040968,0.0040619,0.0040753,73100
2024-02-03 21:00:00,0.0040755,0.0040936,0.0040558,0.0040675,60000
2024-02-04 01:00:00,0.0040663,0.0040713,0.0040287,0.0040526,153700
2024-02-04 05:00:00,0.0040575,0.0040601,0.0039844,0.0040015,80000
2024-02-04 09:00:00,0.0040015,0.0040393,0.0039889,0.0040294,61900
2024-02-04 13:00:00,0.0040293,0.0040548,0.0040233,0.0040427,113300
2024-02-04 17:00:00,0.0040383,0.0040642,0.0040133,0.0040278,161100
2024-02-04 21:00:00,0.0040279,0.0040607,0.0039882,0.0039939,74500
2024-02-05 01:00:00,0.0039955,0.0039983,0.0039132,0.0039908,62700
2024-02-05 05:00:00,0.0039865,0.0040292,0.0039768,0.0040150,56700
2024-02-05 09:00:00,0.0040153,0.0040294,0.0039970,0.0040281,68800
2024-02-05 13:00:00,0.0040235,0.0040491,0.0039771,0.0039817,86900
2024-02-05 17:00:00,0.0039888,0.0040144,0.0039789,0.0039979,115000
2024-02-05 21:00:00,0.0039976,0.0040079,0.0039680,0.0039911,65000
2024-02-06 01:00:00,0.0039903,0.0040076,0.0039634,0.0039897,138700
2024-02-06 05:00:00,0.0039897,0.0040068,0.0039732,0.0040068,67000
2024-02-06 09:00:00,0.0040068,0.0040295,0.0039668,0.0039840,93900
2024-02-06 13:00:00,0.0039829,0.0040182,0.0039590,0.0040146,94500
2024-02-06 17:00:00,0.0040144,0.0040316,0.0039881,0.0040157,93100
2024-02-06 21:00:00,0.0040196,0.0040357,0.0039954,0.0039980,75400
2024-02-07 01:00:00,0.0040021,0.0040377,0.0039657,0.0039939,146200
2024-02-07 05:00:00,0.0039903,0.0040008,0.0039250,0.0039421,629300
2024-02-07 09:00:00,0.0039423,0.0039737,0.0039307,0.0039414,54700
2024-02-07 13:00:00,0.0039465,0.0039865,0.0039277,0.0039754,59700
2024-02-07 17:00:00,0.0039707,0.0040427,0.0039628,0.0039956,139900
2024-02-07 21:00:00,0.0040014,0.0040555,0.0039948,0.0040469,154000
2024-02-08 01:00:00,0.0040471,0.0040632,0.0040210,0.0040353,104100
2024-02-08 05:00:00,0.0040307,0.0040827,0.0040252,0.0040564,461100
2024-02-08 09:00:00,0.0040621,0.0041104,0.0040558,0.0040653,67900
2024-02-08 13:00:00,0.0040646,0.0041117,0.0040570,0.0041076,61700
2024-02-08 17:00:00,0.0041115,0.0041115,0.0040617,0.0040803,62700
2024-02-08 21:00:00,0.0040801,0.0040937,0.0040708,0.0040817,53200
2024-02-09 01:00:00,0.0040813,0.0042622,0.0040627,0.0041731,56400
2024-02-09 05:00:00,0.0041725,0.0042073,0.0041479,0.0041612,203600
2024-02-09 09:00:00,0.0041654,0.0042562,0.0041554,0.0042209,119200
2024-02-09 13:00:00,0.0042242,0.0042439,0.0041687,0.0041997,176600
2024-02-09 17:00:00,0.0041986,0.0042337,0.0041843,0.0042124,98500
2024-02-09 21:00:00,0.0042130,0.0042281,0.0041503,0.0041754,300300
2024-02-10 01:00:00,0.0041756,0.0042272,0.0041291,0.0041986,230200
2024-02-10 05:00:00,0.0042180,0.0042180,0.0041298,0.0041765,74900
2024-02-10 09:00:00,0.0041764,0.0041866,0.0040813,0.0041372,658600
2024-02-10 13:00:00,0.0041318,0.0042128,0.0040998,0.0041603,107500
2024-02-10 17:00:00,0.0041656,0.0042308,0.0041184,0.0041851,137700
2024-02-10 21:00:00,0.0041843,0.0042363,0.0041547,0.0041997,79600
2024-02-11 01:00:00,0.0041975,0.0042440,0.0041621,0.0041955,160400
2024-02-11 05:00:00,0.0041956,0.0042442,0.0041511,0.0042230,141600
2024-02-11 09:00:00,0.0042276,0.0042526,0.0041682,0.0042069,265300
2024-02-11 13:00:00,0.0041838,0.0042708,0.0041778,0.0042273,104800
2024-02-11 17:00:00,0.0042275,0.0042727,0.0041847,0.0042300,127700
2024-02-11 21:00:00,0.0042301,0.0042742,0.0041875,0.0042255,101300
2024-02-12 01:00:00,0.0042271,0.0042742,0.0041797,0.0042182,532600
2024-02-12 05:00:00,0.0042135,0.0042540,0.0041228,0.0042250,656100
2024-02-12 09:00:00,0.0042008,0.0042488,0.0041035,0.0041498,118400
2024-02-12 13:00:00,0.0041501,0.0042550,0.0041195,0.0042282,147700
2024-02-12 17:00:00,0.0042284,0.0043209,0.0042076,0.0042751,194600
2024-02-12 21:00:00,0.0042750,0.0043339,0.0042421,0.0042788,87300
2024-02-13 01:00:00,0.0042788,0.0043288,0.0042392,0.0042410,249300
2024-02-13 05:00:00,0.0042580,0.0043114,0.0042219,0.0042651,96800
2024-02-13 09:00:00,0.0042648,0.0043033,0.0042437,0.0042741,98200
2024-02-13 13:00:00,0.0042743,0.0042957,0.0041149,0.0041470,874700
2024-02-13 17:00:00,0.0041467,0.0042287,0.0041166,0.0041752,81500
2024-02-13 21:00:00,0.0041832,0.0042547,0.0041612,0.0042353,99700
2024-02-14 01:00:00,0.0042360,0.0042646,0.0041463,0.0042136,180400
2024-02-14 05:00:00,0.0042131,0.0042972,0.0042071,0.0042787,246100
2024-02-14 09:00:00,0.0042778,0.0043336,0.0042049,0.0042888,176800
2024-02-14 13:00:00,0.0043222,0.0043743,0.0042649,0.0043557,280000
2024-02-14 17:00:00,0.0043577,0.0043679,0.0042939,0.0043144,58600
2024-02-14 21:00:00,0.0043144,0.0043752,0.0043002,0.0043392,117300
2024-02-15 01:00:00,0.0043400,0.0043870,0.0043049,0.0043851,255200
2024-02-15 05:00:00,0.0043811,0.0043881,0.0043212,0.0043606,58800
2024-02-15 09:00:00,0.0043498,0.0043935,0.0043252,0.0043769,660800
2024-02-15 13:00:00,0.0043796,0.0044379,0.0043440,0.0043566,440300
2024-02-15 17:00:00,0.0043629,0.0043654,0.0043049,0.0043419,439200
2024-02-15 21:00:00,0.0043433,0.0043716,0.0043054,0.0043580,174900
2024-02-16 01:00:00,0.0043577,0.0045267,0.0043157,0.0044674,173000
2024-02-16 05:00:00,0.0044670,0.0044670,0.0044182,0.0044267,346800
2024-02-16 09:00:00,0.0044264,0.0045506,0.0044193,0.0045196,198000
2024-02-16 13:00:00,0.0045186,0.0045186,0.0043359,0.0043827,110400
2024-02-16 17:00:00,0.0043875,0.0044236,0.0043444,0.0043671,66200
2024-02-16 21:00:00,0.0043682,0.0044989,0.0043589,0.0044913,283900
2024-02-17 01:00:00,0.0045021,0.0048197,0.0045021,0.0046317,650300
2024-02-17 05:00:00,0.0046320,0.0048156,0.0045960,0.0046643,517000
2024-02-17 09:00:00,0.0046630,0.0048268,0.0046261,0.0047191,293200
2024-02-17 13:00:00,0.0047160,0.0047208,0.0045227,0.0045811,156900
2024-02-17 17:00:00,0.0045811,0.0046769,0.0045433,0.0046517,311800
2024-02-17 21:00:00,0.0046561,0.0046878,0.0046316,0.0046613,107900
2024-02-18 01:00:00,0.0046597,0.0046645,0.0045208,0.0045633,87800
2024-02-18 05:00:00,0.0045685,0.0046014,0.0045404,0.0045675,61300
2024-02-18 09:00:00,0.0045668,0.0046136,0.0045392,0.0045929,182800
2024-02-18 13:00:00,0.0045941,0.0046069,0.0045608,0.0045816,386700
2024-02-18 17:00:00,0.0045640,0.0046167,0.0045631,0.0045889,526700
2024-02-18 21:00:00,0.0045889,0.0046162,0.0045499,0.0045855,298800
2024-02-19 01:00:00,0.0045855,0.0046123,0.0045447,0.0045807,275900
2024-02-19 05:00:00,0.0045807,0.0046536,0.0045407,0.0046281,75900
2024-02-19 09:00:00,0.0046125,0.0046394,0.0045645,0.0046023,97400
2024-02-19 13:00:00,0.0046018,0.0046427,0.0045728,0.0046274,76700
2024-02-19 17:00:00,0.0046254,0.0046988,0.0045818,0.0046816,211300
2024-02-19 21:00:00,0.0046816,0.0046866,0.0046029,0.0046535,251700
2024-02-20 01:00:00,0.0046337,0.0047130,0.0045886,0.0046070,101300
2024-02-20 05:00:00,0.0046059,0.0046755,0.0045661,0.0046673,2276800
2024-02-20 09:00:00,0.0046670,0.0047574,0.0045856,0.0047525,2366000
2024-02-20 13:00:00,0.0047512,0.0047806,0.0045170,0.0045693,1372300
2024-02-20 17:00:00,0.0045725,0.0046573,0.0045089,0.0046573,383800
2024-02-20 21:00:00,0.0046583,0.0047289,0.0046497,0.0047153,141200
2024-02-21 01:00:00,0.0047149,0.0047490,0.0046500,0.0047259,341200
2024-02-21 05:00:00,0.0047259,0.0047430,0.0045764,0.0045916,653400
2024-02-21 09:00:00,0.0045912,0.0046146,0.0044779,0.0045359,191300
2024-02-21 13:00:00,0.0045255,0.0045969,0.0044930,0.0045869,182600
2024-02-21 17:00:00,0.0045849,0.0046532,0.0045050,0.0045875,975500
2024-02-21 21:00:00,0.0045805,0.0047278,0.0045668,0.0047277,258700
2024-02-22 01:00:00,0.0047231,0.0049100,0.0047032,0.0048692,1547500
2024-02-22 05:00:00,0.0048724,0.0049358,0.0048292,0.0048542,98200
2024-02-22 09:00:00,0.0048553,0.0049006,0.0048322,0.0048599,296800
2024-02-22 13:00:00,0.0048542,0.0048852,0.0047559,0.0048488,333800
2024-02-22 17:00:00,0.0048486,0.0048874,0.0048200,0.0048711,249700
2024-02-22 21:00:00,0.0048711,0.0049450,0.0048606,0.0049083,66100
2024-02-23 01:00:00,0.0049217,0.0058625,0.0049217,0.0057722,15983200
2024-02-23 05:00:00,0.0057867,0.0057926,0.0054796,0.0055194,2676400
2024-02-23 09:00:00,0.0055575,0.0059284,0.0055204,0.0056441,2185500
2024-02-23 13:00:00,0.0056424,0.0057232,0.0052942,0.0053438,1339100
2024-02-23 17:00:00,0.0053535,0.0054816,0.0052442,0.0053994,891400
2024-02-23 21:00:00,0.0053998,0.0054830,0.0052236,0.0052277,344200
2024-02-24 01:00:00,0.0052575,0.0054245,0.0050154,0.0051321,1067300
2024-02-24 05:00:00,0.0051215,0.0051436,0.0050389,0.0050760,816400
2024-02-24 09:00:00,0.0050819,0.0050820,0.0048891,0.0049511,326900
2024-02-24 13:00:00,0.0049537,0.0050293,0.0048917,0.0049000,530400
2024-02-24 17:00:00,0.0049048,0.0050060,0.0048880,0.0050060,121700
2024-02-24 21:00:00,0.0049960,0.0049960,0.0048989,0.0049126,454700
2024-02-25 01:00:00,0.0049239,0.0050482,0.0047189,0.0047611,922800
2024-02-25 05:00:00,0.0047591,0.0047924,0.0047000,0.0047346,160400
2024-02-25 09:00:00,0.0047363,0.0047793,0.0047188,0.0047728,168800
2024-02-25 13:00:00,0.0047690,0.0048124,0.0047343,0.0047546,230900
2024-02-25 17:00:00,0.0047546,0.0047922,0.0047293,0.0047900,237900
2024-02-25 21:00:00,0.0047916,0.0048098,0.0047536,0.0047705,132500
2024-02-26 01:00:00,0.0047687,0.0048139,0.0046609,0.0046937,552300
2024-02-26 05:00:00,0.0046805,0.0047156,0.0046430,0.0046520,3311900
2024-02-26 09:00:00,0.0046506,0.0047108,0.0045938,0.0046462,292900
2024-02-26 13:00:00,0.0046456,0.0047479,0.0046252,0.0047479,318000
2024-02-26 17:00:00,0.0047398,0.0048011,0.0047197,0.0047881,105500
2024-02-26 21:00:00,0.0047960,0.0048129,0.0047703,0.0047940,527500
2024-02-27 01:00:00,0.0047939,0.0047989,0.0046904,0.0046928,1773500.0000
2024-02-27 05:00:00,0.0046889,0.0047488,0.0046810,0.0046903,2084900.0000
2024-02-27 09:00:00,0.0047013,0.0047598,0.0046893,0.0047496,58400.0000
2024-02-27 13:00:00,0.0047496,0.0047520,0.0046620,0.0046653,631900.0000
2024-02-27 17:00:00,0.0046655,0.0047339,0.0046620,0.0047161,686900.0000
2024-02-27 21:00:00,0.0047161,0.0047449,0.0046974,0.0047216,451100.0000
